Kind,Name,CountLineCode,CountLineComment,CountLineBlank
Function,"(unnamed_function_1).(unnamed_function_15).(unnamed_function_16).(unnamed_function_17)",4,0,0
Function,"(unnamed_function_1).(unnamed_function_16)",7,1,0
Function,"(unnamed_function_1).(unnamed_function_16)",10,1,0
Function,"(unnamed_function_1).(unnamed_function_16)",11,0,2
Function,"(unnamed_function_1).(unnamed_function_16)",7,0,0
Function,"(unnamed_function_1).(unnamed_function_16)",17,1,2
Function,"(unnamed_function_1).(unnamed_function_16)",40,4,3
Function,"(unnamed_function_1).(unnamed_function_16)",9,1,0
Function,"(unnamed_function_1).(unnamed_function_16)",8,0,0
Function,"(unnamed_function_1).(unnamed_function_16)",13,1,0
Function,"(unnamed_function_1).(unnamed_function_16)",11,0,1
Function,"(unnamed_function_1).(unnamed_function_16)",19,0,1
Function,"(unnamed_function_1).(unnamed_function_16).(unnamed_function_17)",1,0,0
Function,"(unnamed_function_1).(unnamed_function_16).(unnamed_function_17)",3,1,0
Function,"(unnamed_function_1).(unnamed_function_16).(unnamed_function_17)",8,0,0
Function,"(unnamed_function_1).(unnamed_function_16).(unnamed_function_18)",4,0,0
Function,"(unnamed_function_1).(unnamed_function_16).(unnamed_function_18)",8,0,0
Function,"(unnamed_function_1).(unnamed_function_16).brazilOptions.(unnamed_function_17)",1,0,0
Function,"(unnamed_function_1).(unnamed_function_17)",11,0,0
Function,"(unnamed_function_1).(unnamed_function_17)",7,0,0
Function,"(unnamed_function_1).(unnamed_function_17)",12,1,0
Function,"(unnamed_function_1).(unnamed_function_17)",6,0,0
Function,"(unnamed_function_1).(unnamed_function_17)",8,0,0
Function,"(unnamed_function_1).(unnamed_function_17)",18,1,2
Function,"(unnamed_function_1).(unnamed_function_17)",11,0,1
Function,"(unnamed_function_1).(unnamed_function_18)",15,4,2
Function,"(unnamed_function_1).(unnamed_function_18)",24,7,10
Function,"(unnamed_function_1).(unnamed_function_18)",10,1,1
Function,"(unnamed_function_1).(unnamed_function_18)",12,1,0
Function,"(unnamed_function_1).(unnamed_function_18)",4,0,0
Function,"(unnamed_function_1).(unnamed_function_18)",8,0,0
Function,"(unnamed_function_1).(unnamed_function_18)",13,3,0
Function,"(unnamed_function_1).(unnamed_function_18).ukOptions.(unnamed_function_20)",1,0,0
Function,"(unnamed_function_1).(unnamed_function_18).usaOptions.(unnamed_function_19)",1,0,0
Function,"(unnamed_function_1).(unnamed_function_19)",7,0,0
Function,"(unnamed_function_1).(unnamed_function_19)",12,1,0
